0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.500000,0.000000
0.500000,0.000000
0.500000,0.000000
0.500000,0.000000
0.500000,0.000000
0.500000,0.000000
0.500000,0.000000
0.500000,0.000000
0.500000,0.000000
0.500000,0.000000
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
1.000000,0.000000
1.500000,0.000000
1.500000,0.000000
1.500000,0.000000
1.500000,0.000000
1.500000,0.000000
1.500000,0.000000
1.500000,0.000000
1.500000,0.000000
1.500000,0.000000
1.500000,0.000000
2.000000,0.000000
2.000000,0.000000
2.000000,0.000000
2.000000,0.000000
2.000000,0.000000
2.000000,0.000000
2.000000,0.000000
2.000000,0.000000
2.000000,0.000000
2.000000,0.000000
2.500000,0.000000
2.500000,0.000000
2.500000,0.000000
2.500000,0.000000
2.500000,0.000000
2.500000,0.000000
2.500000,0.000000
2.500000,0.000000
2.500000,0.000000
2.500000,0.000000
3.000000,0.000000
3.000000,0.000000
3.000000,0.000000
3.000000,0.000000
3.000000,0.000000
3.000000,0.000000
3.000000,0.000000
3.000000,0.000000
3.000000,0.000000
3.000000,0.000000
3.500000,0.000000
3.500000,0.000000
3.500000,0.000000
3.500000,0.000000
3.500000,0.000000
3.500000,0.000000
3.500000,0.000000
3.500000,0.000000
3.500000,0.000000
3.500000,0.000000
4.000000,0.000000
4.000000,0.000000
4.000000,0.000000
4.000000,0.000000
4.000000,0.000000
4.000000,0.000000
4.000000,0.000000
4.000000,0.000000
4.000000,0.000000
4.000000,0.000000
4.500000,0.000000
4.500000,0.000000
4.500000,0.000000
4.500000,0.000000
4.500000,0.000000
4.500000,0.000000
4.500000,0.000000
4.500000,0.000000
4.500000,0.000000
4.500000,0.000000
5.000000,0.000000
5.000000,0.000000
5.000000,0.000000
5.000000,0.000000
5.000000,0.000000
5.000000,0.000000
5.000000,0.000000
5.000000,0.000000
5.000000,0.000000
5.000000,0.000000
5.500000,0.000000
5.500000,0.000000
5.500000,0.000000
5.500000,0.000000
5.500000,0.000000
5.500000,0.000000
5.500000,0.000000
5.500000,0.000000
5.500000,0.000000
5.500000,0.000000
6.000000,0.021911
6.000000,0.043822
6.000000,0.065733
6.000000,0.087644
6.000000,0.109555
6.000000,0.131466
6.000000,0.153377
6.000000,0.175288
6.000000,0.197199
6.000000,0.219110
6.500000,0.245188
6.500000,0.271266
6.500000,0.297344
6.500000,0.323421
6.500000,0.349499
6.500000,0.375577
6.500000,0.401654
6.500000,0.427732
6.500000,0.453810
6.500000,0.479888
7.000000,0.568465
7.000000,0.657043
7.000000,0.745621
7.000000,0.834198
7.000000,0.922776
7.000000,1.011354
7.000000,1.099931
7.000000,1.188509
7.000000,1.277087
7.000000,1.365665
7.500000,1.462576
7.500000,1.559487
7.500000,1.656398
7.500000,1.753309
7.500000,1.850220
7.500000,1.947131
7.500000,2.044042
7.500000,2.140953
7.500000,2.237864
7.500000,2.334775
8.000000,2.477228
8.000000,2.619681
8.000000,2.762135
8.000000,2.904588
8.000000,3.047041
8.000000,3.189494
8.000000,3.331948
8.000000,3.474401
8.000000,3.616854
8.000000,3.759307
8.500000,3.979522
8.500000,4.199738
8.500000,4.419953
8.500000,4.640168
8.500000,4.860383
8.500000,5.080598
8.500000,5.300814
8.500000,5.521029
8.500000,5.741244
8.500000,5.961459
9.000000,6.287246
9.000000,6.613032
9.000000,6.938819
9.000000,7.264605
9.000000,7.590392
9.000000,7.916179
9.000000,8.241965
9.000000,8.567752
9.000000,8.893538
9.000000,9.219325
9.500000,9.570111
9.500000,9.920898
9.500000,10.271684
9.500000,10.622471
9.500000,10.973258
9.500000,11.324044
9.500000,11.674831
9.500000,12.025617
9.500000,12.376404
9.500000,12.727190
10.000000,13.102977
10.000000,13.478763
10.000000,13.854550
10.000000,14.230337
10.000000,14.606123
10.000000,14.981910
10.000000,15.357696
10.000000,15.733483
10.000000,16.109269
10.000000,16.485056
10.500000,16.885842
10.500000,17.286629
10.500000,17.687415
10.500000,18.088202
10.500000,18.488989
10.500000,18.889775
10.500000,19.290562
10.500000,19.691348
10.500000,20.092135
10.500000,20.492921
11.000000,20.971470
11.000000,21.450018
11.000000,21.928567
11.000000,22.407115
11.000000,22.885664
11.000000,23.364213
11.000000,23.842761
11.000000,24.321310
11.000000,24.799858
11.000000,25.278407
